Transaction_ID,Lease_ID,Transaction_Date,Category,Amount,Status
5384,429,1/1/2025,Rent Charge,3397,Paid
5385,429,1/1/2025,Payment,-3397,Paid
5386,429,2/1/2025,Rent Charge,3397,Paid
5387,429,2/2/2025,Payment,-3397,Paid
5388,430,1/1/2025,Rent Charge,3074,Paid
5389,430,1/3/2025,Payment,-3074,Paid
5390,430,2/1/2025,Rent Charge,3074,Paid
5391,430,2/3/2025,Payment,-3074,Paid
5392,430,3/1/2025,Rent Charge,3074,Paid
5393,430,3/3/2025,Payment,-3074,Paid
5394,430,4/1/2025,Rent Charge,3074,Paid
5395,430,4/2/2025,Payment,-3074,Paid
5396,430,5/1/2025,Rent Charge,3074,Paid
5397,430,5/1/2025,Payment,-3074,Paid
5398,430,6/1/2025,Rent Charge,3074,Paid
5399,430,6/1/2025,Payment,-3074,Paid
5400,430,7/1/2025,Rent Charge,3074,Paid
5401,430,7/2/2025,Payment,-3074,Paid
5402,430,8/1/2025,Rent Charge,3074,Paid
5403,430,8/1/2025,Payment,-3074,Paid
5404,431,1/1/2025,Rent Charge,3102,Paid
5405,431,1/2/2025,Payment,-3102,Paid
5406,431,2/1/2025,Rent Charge,3102,Paid
5407,431,2/2/2025,Payment,-3102,Paid
5408,431,3/1/2025,Rent Charge,3102,Paid
5409,431,3/1/2025,Payment,-3102,Paid
5410,431,4/1/2025,Rent Charge,3102,Paid
5411,431,4/4/2025,Payment,-3102,Paid
5412,431,5/1/2025,Rent Charge,3102,Paid
5413,431,5/3/2025,Payment,-3102,Paid
5414,431,6/1/2025,Rent Charge,3102,Paid
5415,431,6/1/2025,Payment,-3102,Paid
5416,431,7/1/2025,Rent Charge,3102,Paid
5417,431,7/2/2025,Payment,-3102,Paid
5418,431,8/1/2025,Rent Charge,3102,Paid
5419,431,8/4/2025,Payment,-3102,Paid
5420,431,9/1/2025,Rent Charge,3102,Paid
5421,431,9/2/2025,Payment,-3102,Paid
5422,432,1/1/2025,Rent Charge,3191,Paid
5423,432,1/3/2025,Payment,-3191,Paid
5424,432,2/1/2025,Rent Charge,3191,Paid
5425,432,2/3/2025,Payment,-3191,Paid
5426,432,3/1/2025,Rent Charge,3191,Paid
5427,432,3/4/2025,Payment,-3191,Paid
5428,432,4/1/2025,Rent Charge,3191,Paid
5429,432,4/1/2025,Payment,-3191,Paid
5430,432,5/1/2025,Rent Charge,3191,Paid
5431,432,5/1/2025,Payment,-3191,Paid
5432,432,6/1/2025,Rent Charge,3191,Paid
5433,432,6/2/2025,Payment,-3191,Paid
5434,432,7/1/2025,Rent Charge,3191,Paid
5435,432,7/4/2025,Payment,-3191,Paid
5436,432,8/1/2025,Rent Charge,3191,Paid
5437,432,8/3/2025,Payment,-3191,Paid
5438,432,9/1/2025,Rent Charge,3191,Paid
5439,432,9/1/2025,Payment,-3191,Paid
5440,432,10/1/2025,Rent Charge,3191,Paid
5441,432,10/4/2025,Payment,-3191,Paid
5442,432,11/1/2025,Rent Charge,3191,Paid
5443,432,11/2/2025,Payment,-3191,Paid
5444,432,12/1/2025,Rent Charge,3191,Paid
5445,432,12/1/2025,Payment,-3191,Paid
5446,433,1/1/2025,Rent Charge,3305,Paid
5447,433,1/4/2025,Payment,-3305,Paid
5448,433,2/1/2025,Rent Charge,3305,Paid
5449,433,2/2/2025,Payment,-3305,Paid
5450,433,3/1/2025,Rent Charge,3305,Paid
5451,433,3/3/2025,Payment,-3305,Paid
5452,434,1/1/2025,Rent Charge,3337,Paid
5453,434,1/4/2025,Payment,-3337,Paid
5454,434,2/1/2025,Rent Charge,3337,Unpaid
5455,434,2/6/2025,Late Fee,100,Unpaid
5456,434,3/1/2025,Rent Charge,3337,Paid
5457,434,3/1/2025,Payment,-3337,Paid
5458,435,1/1/2025,Rent Charge,3334,Paid
5459,435,1/1/2025,Payment,-3334,Paid
5460,435,2/1/2025,Rent Charge,3334,Paid
5461,435,2/1/2025,Payment,-3334,Paid
5462,435,3/1/2025,Rent Charge,3334,Paid
5463,435,3/1/2025,Payment,-3334,Paid
5464,435,4/1/2025,Rent Charge,3334,Unpaid
5465,435,4/6/2025,Late Fee,100,Unpaid
5466,435,5/1/2025,Rent Charge,3334,Paid
5467,435,5/3/2025,Payment,-3334,Paid
5468,435,6/1/2025,Rent Charge,3334,Paid
5469,435,6/2/2025,Payment,-3334,Paid
5470,436,1/1/2025,Rent Charge,3307,Paid
5471,436,1/2/2025,Payment,-3307,Paid
5472,436,2/1/2025,Rent Charge,3307,Paid
5473,436,2/4/2025,Payment,-3307,Paid
5474,436,3/1/2025,Rent Charge,3307,Paid
5475,436,3/3/2025,Payment,-3307,Paid
5476,436,4/1/2025,Rent Charge,3307,Paid
5477,436,4/1/2025,Payment,-3307,Paid
5478,436,5/1/2025,Rent Charge,3307,Paid
5479,436,5/1/2025,Payment,-3307,Paid
5480,436,6/1/2025,Rent Charge,3307,Paid
5481,436,6/3/2025,Payment,-3307,Paid
5482,436,7/1/2025,Rent Charge,3307,Paid
5483,436,7/3/2025,Payment,-3307,Paid
5484,436,8/1/2025,Rent Charge,3307,Paid
5485,436,8/3/2025,Payment,-3307,Paid
5486,436,9/1/2025,Rent Charge,3307,Paid
5487,436,9/2/2025,Payment,-3307,Paid
5488,436,10/1/2025,Rent Charge,3307,Paid
5489,436,10/3/2025,Payment,-3307,Paid
5490,436,11/1/2025,Rent Charge,3307,Paid
5491,436,11/2/2025,Payment,-3307,Paid
5492,437,11/1/2025,Rent Charge,3307,Paid
5493,437,11/4/2025,Payment,-3307,Paid
5494,437,12/1/2025,Rent Charge,3307,Paid
5495,437,12/2/2025,Payment,-3307,Paid
5496,438,1/1/2025,Rent Charge,3334,Paid
5497,438,1/4/2025,Payment,-3334,Paid
5498,438,2/1/2025,Rent Charge,3334,Paid
5499,438,2/1/2025,Payment,-3334,Paid
5500,438,3/1/2025,Rent Charge,3334,Paid
5501,438,3/1/2025,Payment,-3334,Paid
5502,438,4/1/2025,Rent Charge,3334,Paid
5503,438,4/1/2025,Payment,-3334,Paid
5504,438,5/1/2025,Rent Charge,3334,Unpaid
5505,438,5/6/2025,Late Fee,100,Unpaid
5506,438,6/1/2025,Rent Charge,3334,Paid
5507,438,6/1/2025,Payment,-3334,Paid
5508,438,7/1/2025,Rent Charge,3334,Paid
5509,438,7/2/2025,Payment,-3334,Paid
5510,439,1/1/2025,Rent Charge,3246,Paid
5511,439,1/4/2025,Payment,-3246,Paid
5512,439,2/1/2025,Rent Charge,3246,Paid
5513,439,2/4/2025,Payment,-3246,Paid
5514,439,3/1/2025,Rent Charge,3246,Paid
5515,439,3/1/2025,Payment,-3246,Paid
5516,439,4/1/2025,Rent Charge,3246,Paid
5517,439,4/3/2025,Payment,-3246,Paid
5518,439,5/1/2025,Rent Charge,3246,Paid
5519,439,5/3/2025,Payment,-3246,Paid
5520,439,6/1/2025,Rent Charge,3246,Paid
5521,439,6/2/2025,Payment,-3246,Paid
5522,439,7/1/2025,Rent Charge,3246,Unpaid
5523,439,7/6/2025,Late Fee,100,Unpaid
5524,439,8/1/2025,Rent Charge,3246,Paid
5525,439,8/3/2025,Payment,-3246,Paid
5526,439,9/1/2025,Rent Charge,3246,Paid
5527,439,9/2/2025,Payment,-3246,Paid
5528,440,1/1/2025,Rent Charge,3050,Paid
5529,440,1/2/2025,Payment,-3050,Paid
5530,440,2/1/2025,Rent Charge,3050,Paid
5531,440,2/1/2025,Payment,-3050,Paid
5532,440,3/1/2025,Rent Charge,3050,Paid
5533,440,3/4/2025,Payment,-3050,Paid
5534,440,4/1/2025,Rent Charge,3050,Paid
5535,440,4/3/2025,Payment,-3050,Paid
5536,440,5/1/2025,Rent Charge,3050,Paid
5537,440,5/1/2025,Payment,-3050,Paid
5538,440,6/1/2025,Rent Charge,3050,Paid
5539,440,6/3/2025,Payment,-3050,Paid
5540,440,7/1/2025,Rent Charge,3050,Paid
5541,440,7/1/2025,Payment,-3050,Paid
5542,440,8/1/2025,Rent Charge,3050,Paid
5543,440,8/4/2025,Payment,-3050,Paid
5544,440,9/1/2025,Rent Charge,3050,Paid
5545,440,9/1/2025,Payment,-3050,Paid
5546,440,10/1/2025,Rent Charge,3050,Paid
5547,440,10/1/2025,Payment,-3050,Paid
5548,440,11/1/2025,Rent Charge,3050,Paid
5549,440,11/2/2025,Payment,-3050,Paid
5550,441,1/1/2025,Rent Charge,3132,Paid
5551,441,1/1/2025,Payment,-3132,Paid
5552,441,2/1/2025,Rent Charge,3132,Paid
5553,441,2/1/2025,Payment,-3132,Paid
5554,441,3/1/2025,Rent Charge,3132,Paid
5555,441,3/3/2025,Payment,-3132,Paid
5556,441,4/1/2025,Rent Charge,3132,Paid
5557,441,4/3/2025,Payment,-3132,Paid
5558,441,5/1/2025,Rent Charge,3132,Paid
5559,441,5/1/2025,Payment,-3132,Paid
5560,441,6/1/2025,Rent Charge,3132,Paid
5561,441,6/1/2025,Payment,-3132,Paid
5562,441,7/1/2025,Rent Charge,3132,Paid
5563,441,7/2/2025,Payment,-3132,Paid
5564,441,8/1/2025,Rent Charge,3132,Paid
5565,441,8/1/2025,Payment,-3132,Paid
5566,442,1/1/2025,Rent Charge,3387,Paid
5567,442,1/4/2025,Payment,-3387,Paid
5568,442,2/1/2025,Rent Charge,3387,Paid
5569,442,2/4/2025,Payment,-3387,Paid
5570,442,3/1/2025,Rent Charge,3387,Paid
5571,442,3/4/2025,Payment,-3387,Paid
5572,442,4/1/2025,Rent Charge,3387,Paid
5573,442,4/3/2025,Payment,-3387,Paid
5574,442,5/1/2025,Rent Charge,3387,Paid
5575,442,5/1/2025,Payment,-3387,Paid
5576,442,6/1/2025,Rent Charge,3387,Paid
5577,442,6/3/2025,Payment,-3387,Paid
5578,442,7/1/2025,Rent Charge,3387,Paid
5579,442,7/1/2025,Payment,-3387,Paid
5580,442,8/1/2025,Rent Charge,3387,Paid
5581,442,8/4/2025,Payment,-3387,Paid
5582,442,9/1/2025,Rent Charge,3387,Paid
5583,442,9/1/2025,Payment,-3387,Paid
5584,442,10/1/2025,Rent Charge,3387,Paid
5585,442,10/2/2025,Payment,-3387,Paid
5586,442,11/1/2025,Rent Charge,3387,Paid
5587,442,11/4/2025,Payment,-3387,Paid
5588,443,1/1/2025,Rent Charge,3183,Paid
5589,443,1/1/2025,Payment,-3183,Paid
5590,443,2/1/2025,Rent Charge,3183,Paid
5591,443,2/1/2025,Payment,-3183,Paid
5592,443,3/1/2025,Rent Charge,3183,Paid
5593,443,3/2/2025,Payment,-3183,Paid
5594,443,4/1/2025,Rent Charge,3183,Paid
5595,443,4/1/2025,Payment,-3183,Paid
5596,443,5/1/2025,Rent Charge,3183,Paid
5597,443,5/2/2025,Payment,-3183,Paid
5598,443,6/1/2025,Rent Charge,3183,Paid
5599,443,6/3/2025,Payment,-3183,Paid
5600,443,7/1/2025,Rent Charge,3183,Paid
5601,443,7/3/2025,Payment,-3183,Paid
5602,443,8/1/2025,Rent Charge,3183,Paid
5603,443,8/2/2025,Payment,-3183,Paid
5604,443,9/1/2025,Rent Charge,3183,Paid
5605,443,9/3/2025,Payment,-3183,Paid
5606,443,10/1/2025,Rent Charge,3183,Paid
5607,443,10/2/2025,Payment,-3183,Paid
5608,444,1/1/2025,Rent Charge,3329,Unpaid
5609,444,1/6/2025,Late Fee,100,Unpaid
5610,444,2/1/2025,Rent Charge,3329,Paid
5611,444,2/2/2025,Payment,-3329,Paid
5612,444,3/1/2025,Rent Charge,3329,Paid
5613,444,3/4/2025,Payment,-3329,Paid
5614,444,4/1/2025,Rent Charge,3329,Paid
5615,444,4/2/2025,Payment,-3329,Paid
5616,444,5/1/2025,Rent Charge,3329,Paid
5617,444,5/3/2025,Payment,-3329,Paid
5618,444,6/1/2025,Rent Charge,3329,Paid
5619,444,6/4/2025,Payment,-3329,Paid
5620,444,7/1/2025,Rent Charge,3329,Paid
5621,444,7/2/2025,Payment,-3329,Paid
5622,444,8/1/2025,Rent Charge,3329,Paid
5623,444,8/2/2025,Payment,-3329,Paid
5624,445,1/1/2025,Rent Charge,3339,Paid
5625,445,1/1/2025,Payment,-3339,Paid
5626,445,2/1/2025,Rent Charge,3339,Paid
5627,445,2/3/2025,Payment,-3339,Paid
5628,445,3/1/2025,Rent Charge,3339,Paid
5629,445,3/3/2025,Payment,-3339,Paid
5630,445,4/1/2025,Rent Charge,3339,Paid
5631,445,4/3/2025,Payment,-3339,Paid
5632,445,5/1/2025,Rent Charge,3339,Paid
5633,445,5/3/2025,Payment,-3339,Paid
5634,445,6/1/2025,Rent Charge,3339,Paid
5635,445,6/4/2025,Payment,-3339,Paid
5636,445,7/1/2025,Rent Charge,3339,Paid
5637,445,7/2/2025,Payment,-3339,Paid
5638,445,8/1/2025,Rent Charge,3339,Paid
5639,445,8/3/2025,Payment,-3339,Paid
5640,445,9/1/2025,Rent Charge,3339,Paid
5641,445,9/3/2025,Payment,-3339,Paid
5642,446,1/1/2025,Rent Charge,3033,Paid
5643,446,1/3/2025,Payment,-3033,Paid
5644,446,2/1/2025,Rent Charge,3033,Paid
5645,446,2/3/2025,Payment,-3033,Paid
5646,446,3/1/2025,Rent Charge,3033,Paid
5647,446,3/3/2025,Payment,-3033,Paid
5648,446,4/1/2025,Rent Charge,3033,Paid
5649,446,4/1/2025,Payment,-3033,Paid
5650,446,5/1/2025,Rent Charge,3033,Paid
5651,446,5/4/2025,Payment,-3033,Paid
5652,446,6/1/2025,Rent Charge,3033,Paid
5653,446,6/4/2025,Payment,-3033,Paid
5654,446,7/1/2025,Rent Charge,3033,Paid
5655,446,7/2/2025,Payment,-3033,Paid
5656,446,8/1/2025,Rent Charge,3033,Paid
5657,446,8/1/2025,Payment,-3033,Paid
5658,446,9/1/2025,Rent Charge,3033,Paid
5659,446,9/4/2025,Payment,-3033,Paid
5660,447,1/1/2025,Rent Charge,3052,Paid
5661,447,1/4/2025,Payment,-3052,Paid
5662,447,2/1/2025,Rent Charge,3052,Paid
5663,447,2/3/2025,Payment,-3052,Paid
5664,447,3/1/2025,Rent Charge,3052,Paid
5665,447,3/2/2025,Payment,-3052,Paid
5666,447,4/1/2025,Rent Charge,3052,Paid
5667,447,4/2/2025,Payment,-3052,Paid
5668,447,5/1/2025,Rent Charge,3052,Paid
5669,447,5/3/2025,Payment,-3052,Paid
5670,447,6/1/2025,Rent Charge,3052,Paid
5671,447,6/3/2025,Payment,-3052,Paid
5672,447,7/1/2025,Rent Charge,3052,Paid
5673,447,7/4/2025,Payment,-3052,Paid
5674,447,8/1/2025,Rent Charge,3052,Paid
5675,447,8/3/2025,Payment,-3052,Paid
5676,447,9/1/2025,Rent Charge,3052,Paid
5677,447,9/2/2025,Payment,-3052,Paid
5678,447,10/1/2025,Rent Charge,3052,Paid
5679,447,10/3/2025,Payment,-3052,Paid
5680,448,1/1/2025,Rent Charge,3204,Paid
5681,448,1/1/2025,Payment,-3204,Paid
5682,448,2/1/2025,Rent Charge,3204,Paid
5683,448,2/2/2025,Payment,-3204,Paid
5684,448,3/1/2025,Rent Charge,3204,Paid
5685,448,3/1/2025,Payment,-3204,Paid
5686,448,4/1/2025,Rent Charge,3204,Paid
5687,448,4/2/2025,Payment,-3204,Paid
5688,448,5/1/2025,Rent Charge,3204,Paid
5689,448,5/1/2025,Payment,-3204,Paid
5690,448,6/1/2025,Rent Charge,3204,Paid
5691,448,6/4/2025,Payment,-3204,Paid
5692,448,7/1/2025,Rent Charge,3204,Paid
5693,448,7/4/2025,Payment,-3204,Paid
5694,448,8/1/2025,Rent Charge,3204,Paid
5695,448,8/2/2025,Payment,-3204,Paid
5696,448,9/1/2025,Rent Charge,3204,Paid
5697,448,9/3/2025,Payment,-3204,Paid
5698,449,1/1/2025,Rent Charge,3234,Paid
5699,449,1/1/2025,Payment,-3234,Paid
5700,449,2/1/2025,Rent Charge,3234,Paid
5701,449,2/1/2025,Payment,-3234,Paid
5702,449,3/1/2025,Rent Charge,3234,Paid
5703,449,3/4/2025,Payment,-3234,Paid
5704,449,4/1/2025,Rent Charge,3234,Paid
5705,449,4/3/2025,Payment,-3234,Paid
5706,449,5/1/2025,Rent Charge,3234,Paid
5707,449,5/1/2025,Payment,-3234,Paid
5708,449,6/1/2025,Rent Charge,3234,Paid
5709,449,6/1/2025,Payment,-3234,Paid
5710,450,1/1/2025,Rent Charge,3239,Paid
5711,450,1/2/2025,Payment,-3239,Paid
5712,450,2/1/2025,Rent Charge,3239,Paid
5713,450,2/1/2025,Payment,-3239,Paid
5714,450,3/1/2025,Rent Charge,3239,Paid
5715,450,3/4/2025,Payment,-3239,Paid
5716,450,4/1/2025,Rent Charge,3239,Paid
5717,450,4/3/2025,Payment,-3239,Paid
5718,451,1/1/2025,Rent Charge,3110,Unpaid
5719,451,2/1/2025,Rent Charge,3110,Paid
5720,451,2/1/2025,Payment,-3110,Paid
5721,451,3/1/2025,Rent Charge,3110,Paid
5722,451,3/4/2025,Payment,-3110,Paid
5723,451,4/1/2025,Rent Charge,3110,Paid
5724,451,4/1/2025,Payment,-3110,Paid
5725,451,5/1/2025,Rent Charge,3110,Paid
5726,451,5/1/2025,Payment,-3110,Paid
5727,451,6/1/2025,Rent Charge,3110,Paid
5728,451,6/4/2025,Payment,-3110,Paid
5729,452,7/1/2025,Rent Charge,3110,Unpaid
5730,452,8/1/2025,Rent Charge,3110,Paid
5731,452,8/4/2025,Payment,-3110,Paid
5732,452,9/1/2025,Rent Charge,3110,Paid
5733,452,9/1/2025,Payment,-3110,Paid
5734,452,10/1/2025,Rent Charge,3110,Paid
5735,452,10/4/2025,Payment,-3110,Paid
5736,452,11/1/2025,Rent Charge,3110,Paid
5737,452,11/2/2025,Payment,-3110,Paid
5738,452,12/1/2025,Rent Charge,3110,Paid
5739,452,12/3/2025,Payment,-3110,Paid
5740,453,1/1/2025,Rent Charge,3182,Paid
5741,453,1/2/2025,Payment,-3182,Paid
5742,453,2/1/2025,Rent Charge,3182,Paid
5743,453,2/2/2025,Payment,-3182,Paid
5744,453,3/1/2025,Rent Charge,3182,Paid
5745,453,3/3/2025,Payment,-3182,Paid
5746,453,4/1/2025,Rent Charge,3182,Paid
5747,453,4/1/2025,Payment,-3182,Paid
5748,453,5/1/2025,Rent Charge,3182,Unpaid
5749,453,5/6/2025,Late Fee,100,Unpaid
5750,454,5/1/2025,Rent Charge,3182,Paid
5751,454,5/3/2025,Payment,-3182,Paid
5752,454,6/1/2025,Rent Charge,3182,Paid
5753,454,6/1/2025,Payment,-3182,Paid
5754,454,7/1/2025,Rent Charge,3182,Paid
5755,454,7/4/2025,Payment,-3182,Paid
5756,454,8/1/2025,Rent Charge,3182,Paid
5757,454,8/2/2025,Payment,-3182,Paid
5758,454,9/1/2025,Rent Charge,3182,Paid
5759,454,9/3/2025,Payment,-3182,Paid
5760,454,10/1/2025,Rent Charge,3182,Paid
5761,454,10/1/2025,Payment,-3182,Paid
5762,454,11/1/2025,Rent Charge,3182,Paid
5763,454,11/4/2025,Payment,-3182,Paid
5764,454,12/1/2025,Rent Charge,3182,Paid
5765,454,12/2/2025,Payment,-3182,Paid
5766,455,1/1/2025,Rent Charge,3094,Paid
5767,455,1/4/2025,Payment,-3094,Paid
5768,455,2/1/2025,Rent Charge,3094,Paid
5769,455,2/1/2025,Payment,-3094,Paid
5770,455,3/1/2025,Rent Charge,3094,Unpaid
5771,455,4/1/2025,Rent Charge,3094,Paid
5772,455,4/2/2025,Payment,-3094,Paid
5773,455,5/1/2025,Rent Charge,3094,Paid
5774,455,5/2/2025,Payment,-3094,Paid
5775,455,6/1/2025,Rent Charge,3094,Paid
5776,455,6/3/2025,Payment,-3094,Paid
5777,455,7/1/2025,Rent Charge,3094,Paid
5778,455,7/3/2025,Payment,-3094,Paid
5779,455,8/1/2025,Rent Charge,3094,Paid
5780,455,8/2/2025,Payment,-3094,Paid
5781,456,1/1/2025,Rent Charge,3399,Paid
5782,456,1/3/2025,Payment,-3399,Paid
5783,456,2/1/2025,Rent Charge,3399,Paid
5784,456,2/4/2025,Payment,-3399,Paid
5785,456,3/1/2025,Rent Charge,3399,Paid
5786,456,3/3/2025,Payment,-3399,Paid
5787,456,4/1/2025,Rent Charge,3399,Paid
5788,456,4/1/2025,Payment,-3399,Paid
5789,456,5/1/2025,Rent Charge,3399,Paid
5790,456,5/1/2025,Payment,-3399,Paid
5791,457,6/1/2025,Rent Charge,3399,Paid
5792,457,6/2/2025,Payment,-3399,Paid
5793,457,7/1/2025,Rent Charge,3399,Paid
5794,457,7/3/2025,Payment,-3399,Paid
5795,457,8/1/2025,Rent Charge,3399,Paid
5796,457,8/4/2025,Payment,-3399,Paid
5797,457,9/1/2025,Rent Charge,3399,Paid
5798,457,9/4/2025,Payment,-3399,Paid
5799,457,10/1/2025,Rent Charge,3399,Paid
5800,457,10/4/2025,Payment,-3399,Paid
5801,457,11/1/2025,Rent Charge,3399,Paid
5802,457,11/4/2025,Payment,-3399,Paid
5803,457,12/1/2025,Rent Charge,3399,Paid
5804,457,12/1/2025,Payment,-3399,Paid
5805,458,1/1/2025,Rent Charge,3387,Paid
5806,458,1/4/2025,Payment,-3387,Paid
5807,458,2/1/2025,Rent Charge,3387,Paid
5808,458,2/2/2025,Payment,-3387,Paid
5809,458,3/1/2025,Rent Charge,3387,Paid
5810,458,3/2/2025,Payment,-3387,Paid
5811,458,4/1/2025,Rent Charge,3387,Paid
5812,458,4/2/2025,Payment,-3387,Paid
5813,458,5/1/2025,Rent Charge,3387,Paid
5814,458,5/2/2025,Payment,-3387,Paid
5815,458,6/1/2025,Rent Charge,3387,Paid
5816,458,6/1/2025,Payment,-3387,Paid
5817,458,7/1/2025,Rent Charge,3387,Paid
5818,458,7/3/2025,Payment,-3387,Paid
5819,458,8/1/2025,Rent Charge,3387,Paid
5820,458,8/2/2025,Payment,-3387,Paid
5821,459,1/1/2025,Rent Charge,3387,Paid
5822,459,1/4/2025,Payment,-3387,Paid
5823,459,2/1/2025,Rent Charge,3387,Paid
5824,459,2/4/2025,Payment,-3387,Paid
5825,459,3/1/2025,Rent Charge,3387,Paid
5826,459,3/3/2025,Payment,-3387,Paid
5827,459,4/1/2025,Rent Charge,3387,Paid
5828,459,4/4/2025,Payment,-3387,Paid
5829,459,5/1/2025,Rent Charge,3387,Paid
5830,459,5/1/2025,Payment,-3387,Paid
5831,459,6/1/2025,Rent Charge,3387,Paid
5832,459,6/4/2025,Payment,-3387,Paid
5833,459,7/1/2025,Rent Charge,3387,Paid
5834,459,7/2/2025,Payment,-3387,Paid
5835,459,8/1/2025,Rent Charge,3387,Paid
5836,459,8/2/2025,Payment,-3387,Paid
5837,459,9/1/2025,Rent Charge,3387,Paid
5838,459,9/3/2025,Payment,-3387,Paid
5839,460,9/1/2025,Rent Charge,3387,Paid
5840,460,9/3/2025,Payment,-3387,Paid
5841,460,10/1/2025,Rent Charge,3387,Paid
5842,460,10/3/2025,Payment,-3387,Paid
5843,460,11/1/2025,Rent Charge,3387,Paid
5844,460,11/1/2025,Payment,-3387,Paid
5845,460,12/1/2025,Rent Charge,3387,Paid
5846,460,12/1/2025,Payment,-3387,Paid
5847,461,1/1/2025,Rent Charge,3280,Paid
5848,461,1/3/2025,Payment,-3280,Paid
5849,461,2/1/2025,Rent Charge,3280,Paid
5850,461,2/1/2025,Payment,-3280,Paid
5851,461,3/1/2025,Rent Charge,3280,Paid
5852,461,3/4/2025,Payment,-3280,Paid
5853,461,4/1/2025,Rent Charge,3280,Paid
5854,461,4/1/2025,Payment,-3280,Paid
5855,461,5/1/2025,Rent Charge,3280,Paid
5856,461,5/3/2025,Payment,-3280,Paid
5857,461,6/1/2025,Rent Charge,3280,Paid
5858,461,6/3/2025,Payment,-3280,Paid
5859,461,7/1/2025,Rent Charge,3280,Paid
5860,461,7/1/2025,Payment,-3280,Paid
5861,461,8/1/2025,Rent Charge,3280,Paid
5862,461,8/4/2025,Payment,-3280,Paid
5863,461,9/1/2025,Rent Charge,3280,Paid
5864,461,9/2/2025,Payment,-3280,Paid
5865,461,10/1/2025,Rent Charge,3280,Paid
5866,461,10/2/2025,Payment,-3280,Paid
5867,462,1/1/2025,Rent Charge,3351,Unpaid
5868,462,1/6/2025,Late Fee,100,Unpaid
5869,462,2/1/2025,Rent Charge,3351,Paid
5870,462,2/1/2025,Payment,-3351,Paid
5871,462,3/1/2025,Rent Charge,3351,Paid
5872,462,3/4/2025,Payment,-3351,Paid
5873,462,4/1/2025,Rent Charge,3351,Paid
5874,462,4/4/2025,Payment,-3351,Paid
5875,462,5/1/2025,Rent Charge,3351,Paid
5876,462,5/2/2025,Payment,-3351,Paid
5877,462,6/1/2025,Rent Charge,3351,Paid
5878,462,6/3/2025,Payment,-3351,Paid
5879,462,7/1/2025,Rent Charge,3351,Paid
5880,462,7/1/2025,Payment,-3351,Paid
5881,462,8/1/2025,Rent Charge,3351,Paid
5882,462,8/3/2025,Payment,-3351,Paid
5883,462,9/1/2025,Rent Charge,3351,Paid
5884,462,9/4/2025,Payment,-3351,Paid
5885,462,10/1/2025,Rent Charge,3351,Paid
5886,462,10/1/2025,Payment,-3351,Paid
5887,463,10/1/2025,Rent Charge,3351,Paid
5888,463,10/1/2025,Payment,-3351,Paid
5889,463,11/1/2025,Rent Charge,3351,Paid
5890,463,11/1/2025,Payment,-3351,Paid
5891,463,12/1/2025,Rent Charge,3351,Paid
5892,463,12/1/2025,Payment,-3351,Paid
5893,464,1/1/2025,Rent Charge,3154,Paid
5894,464,1/4/2025,Payment,-3154,Paid
5895,464,2/1/2025,Rent Charge,3154,Unpaid
5896,464,2/6/2025,Late Fee,100,Unpaid
5897,464,3/1/2025,Rent Charge,3154,Paid
5898,464,3/1/2025,Payment,-3154,Paid
5899,465,1/1/2025,Rent Charge,3159,Unpaid
5900,465,1/6/2025,Late Fee,100,Unpaid
5901,465,2/1/2025,Rent Charge,3159,Paid
5902,465,2/3/2025,Payment,-3159,Paid
5903,465,3/1/2025,Rent Charge,3159,Paid
5904,465,3/1/2025,Payment,-3159,Paid
5905,465,4/1/2025,Rent Charge,3159,Paid
5906,465,4/3/2025,Payment,-3159,Paid
5907,465,5/1/2025,Rent Charge,3159,Paid
5908,465,5/3/2025,Payment,-3159,Paid
5909,465,6/1/2025,Rent Charge,3159,Paid
5910,465,6/2/2025,Payment,-3159,Paid
5911,465,7/1/2025,Rent Charge,3159,Paid
5912,465,7/3/2025,Payment,-3159,Paid
5913,466,1/1/2025,Rent Charge,3060,Paid
5914,466,1/1/2025,Payment,-3060,Paid
5915,467,1/1/2025,Rent Charge,3050,Paid
5916,467,1/3/2025,Payment,-3050,Paid
5917,467,2/1/2025,Rent Charge,3050,Paid
5918,467,2/4/2025,Payment,-3050,Paid
5919,467,3/1/2025,Rent Charge,3050,Paid
5920,467,3/3/2025,Payment,-3050,Paid
5921,467,4/1/2025,Rent Charge,3050,Paid
5922,467,4/2/2025,Payment,-3050,Paid
5923,467,5/1/2025,Rent Charge,3050,Paid
5924,467,5/1/2025,Payment,-3050,Paid
5925,467,6/1/2025,Rent Charge,3050,Paid
5926,467,6/2/2025,Payment,-3050,Paid
5927,467,7/1/2025,Rent Charge,3050,Paid
5928,467,7/2/2025,Payment,-3050,Paid
5929,467,8/1/2025,Rent Charge,3050,Paid
5930,467,8/2/2025,Payment,-3050,Paid
5931,467,9/1/2025,Rent Charge,3050,Unpaid
5932,467,10/1/2025,Rent Charge,3050,Paid
5933,467,10/4/2025,Payment,-3050,Paid
5934,468,1/1/2025,Rent Charge,3276,Paid
5935,468,1/2/2025,Payment,-3276,Paid
5936,468,2/1/2025,Rent Charge,3276,Paid
5937,468,2/4/2025,Payment,-3276,Paid
5938,468,3/1/2025,Rent Charge,3276,Paid
5939,468,3/3/2025,Payment,-3276,Paid
